,section_1_mean_tfidf,section_2_mean_tfidf,section_3_mean_tfidf,section_4_mean_tfidf
에스티팜,3.7559613983718506e-05,5.227430497765255e-05,2.7401250079134024e-05,0.0
에스프레소,6.9990654099158415e-06,4.29500247000675e-06,0.0001070340764006179,1.531242960682227e-05
에스피소프트,0.0001042235773141205,0.0,4.444701269622396e-05,0.0
에실로룩소티카,0.0,0.0,3.1185215085544974e-06,1.2990399333887712e-05
에쓰오일,4.548332409136652e-05,3.3057885043812317e-06,3.244198988908545e-05,0.0
에어,5.7690556866394324e-05,0.00010011795783577764,0.0001954785655061547,0.00012995323714053527
에어로,9.014026851051881e-06,0.0,0.0,1.0429465852442196e-05
에어로스페이스,4.448815924863784e-05,0.0,2.6389075537289468e-05,0.0
에어백,3.743872072425673e-06,2.5970343938107943e-06,3.5596424114048496e-05,0.0
에어버스,2.5311219785682603e-05,2.0353232417597178e-05,0.0,0.0
에어부산,2.6813172387474967e-05,2.38390946915e-05,1.3272645079380428e-05,0.00021408254185304435
에어비앤비,1.890906996412982e-05,3.2587331185684595e-05,3.0176445984546443e-05,0.0
에어쇼,0.0,7.249182448495531e-06,2.0519935562990307e-05,0.0
에어스,0.0,0.0,3.2290441099284715e-06,1.729881833732609e-05
에어인천,2.0386959226702782e-05,2.2069811858770916e-05,2.7736069644280685e-05,0.0
에어컨,1.8931937756135198e-05,0.00034304587611142667,0.0006060746025207309,4.6281163825061264e-05
에어팟,0.0005410866754184634,0.00011009210255784205,7.394957620790865e-05,0.0
에어프라이어,9.014026851051881e-06,0.0,6.284706502293727e-06,0.0
에어프레미아,4.322301695419776e-05,0.0,1.7936817351220688e-05,0.0
에이,5.620425780375718e-05,0.0006594187934385918,0.0006586640166848523,0.0
에이급,0.0,0.0,2.5202219387646037e-05,0.0
에이뉴트,0.0,0.0,1.3536412961976408e-05,0.0
에이닷,0.0,0.00014117084118876757,0.0001894703846082363,0.0
에이닷영어학원,0.0,0.00022626237546435714,5.4010763616755135e-05,0.0
에이드,0.0,5.052605216974468e-05,0.0,0.0
에이디엠코리아,1.7853311476483108e-05,0.0,3.685590049929943e-06,0.0
에이디테크놀로지,3.479858979084353e-05,5.346380637361165e-06,3.745275791153583e-05,0.0
에이벤처스,7.419466520541492e-06,0.0,1.0403105371440565e-05,0.0
에이뷰,7.12884968923499e-05,7.190321455942451e-06,6.020260241549959e-06,0.0
에이브러햄,0.0,0.0,1.8147735736235527e-05,0.0
에이블리,0.0,3.988196061688668e-06,2.7771225332870522e-05,0.0
에이블씨,0.0,2.125328655798855e-05,4.0018756817492595e-05,0.0
에이비엘,5.502426355551202e-06,7.190321455942451e-06,6.184463799573991e-06,0.0
에이비엘바이오,1.9218803573593867e-05,1.545504568379018e-05,2.287706440311616e-05,0.0
에이비온,1.9184261529804708e-05,3.651785373583549e-06,4.5005627970488374e-05,3.739588118334791e-05
에이서,0.0,0.0,2.0072645105383226e-05,0.0
에이수스,0.0,2.8235087586926342e-05,0.0,0.0
에이스,9.285452074631349e-05,1.2356881243493961e-05,7.24308960934947e-05,0.00017764147149937449
에이스리서치,1.9843744751405734e-06,0.0,7.056419721903725e-06,0.0
에이스테크,6.982862564792553e-05,3.988196061688668e-06,0.0,0.0
에이아이,1.5325303614908652e-05,1.3738655469081618e-05,5.7699100775286334e-05,1.2848242279437384e-05
에이아이트릭스,9.004549263702755e-06,2.453508572364576e-06,1.6369754517154016e-05,1.4466183964910808e-05
에이아이포펫,9.921872375702867e-06,0.0,0.0,1.8535955881577153e-05
에이에스텍,0.0,3.0650894551583185e-05,1.0430103599743173e-05,0.0
에이전시,5.437197373921839e-05,0.0,1.2747403670880429e-05,0.0
에이전트,3.191347549652958e-05,6.191733198872106e-05,3.1786900327662694e-05,7.748159707059404e-05
에이즈,3.737032038388688e-05,4.522800414422504e-05,4.051363891475485e-05,4.8450230033789396e-06
에이지알,0.0,3.900627271621127e-05,3.4107173649210134e-05,0.0
에이직랜드,0.0002290462762336654,2.3840401849366898e-05,0.0,0.0
에이징,5.440860925817594e-06,5.694703853254726e-07,0.0001196194208752713,0.0
에이치,9.163985428245438e-05,1.9103050040230982e-05,4.988360196977307e-05,8.81643555747794e-05
에이치브이엠,0.0,0.0,4.5267715357003416e-05,0.0
에이치앤비디자인,7.106603465719004e-05,0.0,0.0,0.0
에이치에스뷰티,0.0,5.4564080907219924e-05,0.0,0.0
에이치엘사이언스,0.0,0.0,3.6560454912027565e-05,0.0
에이텀,0.0,3.774946467551709e-06,1.3550395250084622e-05,0.0
에이트,1.2625355385921797e-05,2.074262501382836e-05,0.0,0.0
에이티넘인베스트,2.4548379338712625e-05,0.0,0.0,0.0
에이팩트,1.2450587278017716e-05,0.0,1.213388221520375e-05,0.0
에이프로젠,7.142919995726896e-05,1.6455970456779025e-05,3.451560152000966e-05,6.453175955775383e-06
에이프로젠바이오로직스,0.0,0.0,6.870020863831942e-06,1.5714201521059052e-05
에이프릴,1.075857954565502e-05,2.807759709370254e-06,0.0,0.0
에이프릴바이오,5.6468005944265126e-06,1.7817949039767612e-05,0.0,0.0
에이플러스에셋,0.0,0.0,1.2916508088441975e-05,0.0
에이피알,0.0001585903129276881,0.0002467978279019604,4.634666024857292e-05,7.473339035826221e-06
에임메드,0.0,0.0,2.292922908946246e-05,0.0
에자이,7.487744144851346e-06,6.3264865664997716e-06,0.0,2.0018632403082935e-05
에초,2.5634321084197518e-05,0.0,0.0,0.0
에취,3.0117424936004722e-05,0.0,7.77760449158671e-06,0.0
에측,0.0,5.276204814825269e-05,8.57220848222573e-06,0.0
에코,0.00013850986436091643,0.00014374562971582248,3.071141258253704e-05,0.00013323762959621286
에코델타시티,0.0,4.675181605236315e-05,0.0,1.966175098584135e-05
에코바이오,1.5020832472803599e-05,1.0556009906313485e-05,0.0,0.0
에코아이,0.0,2.9955654590998448e-05,0.0,0.0
에코앤드림,0.00014702473290431292,4.5238821773256576e-05,2.2433563566694824e-05,0.0
에코에너지,0.0,4.8636441863328485e-05,2.3540208202580117e-05,0.0
에코프로,0.00033677703013555683,0.00010496429716861135,0.00010407928294788621,1.2155477714857023e-05
에코프로머티,7.692498731887773e-05,2.1304371025696885e-05,0.00011521195362917296,0.0
에코프로비엠,0.0002964530736975287,6.759232462619222e-05,2.7216382491779696e-05,0.0
에코프로에이치엔,7.415711289891663e-05,0.0,0.0,0.0
에코플라스틱,6.509500761570608e-05,0.0,1.5114506375366093e-05,0.0
에코플랜트,3.059909424543897e-05,0.0,0.0,6.564228974207919e-05
에콰도르,8.185735401942734e-05,2.9385265084098567e-06,6.464953476458973e-06,0.0
에쿼티,6.3126776929608984e-06,0.0,6.074547390658242e-06,0.0
에크모,1.7136056198297955e-05,0.0,8.015542944774688e-05,0.0
에타,1.2276196247610008e-05,1.5623250733687393e-05,8.740896131367095e-05,0.00023323304709012074
에탄올,0.0,8.806259600502272e-06,3.697828086991876e-05,0.0
에테르,0.0,1.0847322538678349e-05,0.0,0.00013905397800528818
에토미데이트,0.0,0.0,2.2637646053798465e-05,2.4508677109623683e-05
에티버스,0.0,0.0,3.6673877862949325e-05,0.0
에티오피아,4.2122290111953714e-05,2.2299905310873696e-05,5.5552972819210305e-05,0.0
에티켓,0.0,0.0,3.833176075102448e-05,0.0
에티튜드,0.0,2.1556974033723698e-05,4.791598949553978e-05,0.0
에틸렌,2.6920264081339512e-05,3.889322639810775e-05,0.0,0.0
에페글레나타이드,5.2088246422470094e-06,0.0,0.0,6.178651960525718e-06
에펠탑,4.1991299498586316e-05,0.0,2.2224384252862896e-05,0.0
에포,0.0,1.1824977847585365e-05,1.891051875979476e-05,0.0
에폭시,9.152561483533083e-05,7.002501249742081e-06,8.35502121322461e-06,0.0
에프,4.810324837678993e-05,0.0,5.235434175373895e-05,0.0
에프앤가이드,5.90134345694642e-06,4.684330588985844e-05,3.382925493811298e-05,0.0
에프에스티,0.0,5.511316255437039e-05,1.4258089643897556e-05,0.0
에프엔에스테크,5.074488964223167e-06,1.7966293880940024e-05,1.4258089643897556e-05,0.0
에피소드,0.00034350604427720434,9.110140196521402e-05,7.6176956094165e-05,4.988660393086195e-05
에피스,5.729034926270889e-06,0.0,4.3257936621580735e-06,0.0
에피스클리,7.179082465620279e-06,5.819462901482374e-07,5.111102056277383e-06,0.0
에피즈텍,0.0,1.4065027711042032e-05,0.0,0.0
에피트,0.0,0.0,2.6335049269305962e-05,0.0
에픽,4.883606001318181e-06,0.0,1.6909659951638663e-05,0.0
에필로그,1.26214752205161e-05,0.00010189684899658015,5.029510365327691e-05,0.00013876090899640617
엑사원,2.362587188479476e-05,0.0,4.206039905282097e-06,9.287428036725065e-06
엑서지,5.37928977282751e-06,0.0,1.3266853574639596e-05,0.0
엑세스,3.492740822973285e-05,0.0,3.3366645922733126e-06,0.0
엑세스바이오,4.965700846808255e-06,0.0,4.273385315559121e-05,0.0
엑셀,0.00010454748848560474,0.00018747316610563268,0.000277229344325758,0.00028302728349772664
엑셀세라퓨틱스,0.0,2.8748503493733105e-05,7.493372072133034e-05,0.0
엑셈,4.669011463670844e-05,1.3325880630752978e-06,0.0,0.0
엑소,2.69204381107035e-05,3.7454941133988552e-06,8.845872193232132e-05,0.0
엑소더스,0.00013888301135192043,0.00013335226860665167,4.5917392358918305e-05,6.081849134978109e-05
엑소좀,0.0,1.3710923025436437e-05,2.2052851102554405e-05,1.1339772028040464e-05
엑손,0.0,3.834190324998847e-05,0.0,0.0
엑손모빌,9.976052966474554e-06,1.33202989176657e-05,1.1242577898085986e-05,3.782036871308008e-05
엑스,0.0002053499998191245,6.976840283402139e-05,0.00014128504090998953,0.00024092648389851897
엑스게이트,4.365896750917381e-05,2.123451448581404e-05,4.790493083424252e-06,0.0
엑스레이,0.000285970056764754,5.017358482844179e-05,0.00022650279341260459,0.0003261295385610255
엑스맨,0.0,0.0,4.574568276783971e-05,0.0
엑스선,0.0,0.0,1.1101656151431018e-05,6.495199666943856e-06
엑스칼리버,0.0,0.0,3.5962235592742294e-05,0.0
엑스코,6.211479957209133e-05,5.169544100064221e-05,1.434558388123036e-05,0.0
엑스코선,0.0,2.9439913191776863e-05,1.5833700764869126e-05,0.0
엑스큐어,0.0,0.0,2.6102051628163477e-05,0.0
엑스터시,4.738774766771421e-06,8.221812089256467e-06,1.1080995640620936e-05,0.0
엑스퍼트,1.7025325511214602e-05,2.8724031086157026e-05,3.4488869871857636e-05,0.0
엑스페릭스,0.0,0.0,2.980852475230625e-06,4.030294412591151e-06
엑스포,0.00031307121428898483,0.0002661932532602822,0.000294101706703275,0.0005141906583286408
엑스포츠뉴스,4.6403611729482874e-05,0.0,4.1889567626536735e-05,0.0
엑슨,1.3548684776418364e-05,1.1698130614801122e-05,0.0,0.0
엑슨모빌,0.0,3.0264859827895657e-05,6.988081804405905e-06,0.0
엑시노스,7.899850534493822e-05,0.0,2.244771297291661e-05,0.0
엑시엄,4.131447760550844e-05,0.00018591592738594122,0.00020027212565588358,0.0
엑시엄수학,0.0,5.862903646414023e-05,8.406340637417086e-05,0.0
엑시콘,6.969297560137724e-05,3.193044735803466e-05,2.9487965417636405e-05,0.0
엑시트,3.563289112010735e-05,5.116215663316115e-05,0.0,0.0
엑싯,0.0,0.0,0.0,5.8282454815508235e-05
엔고,0.0,0.0,2.1044629027913786e-05,0.0
엔데믹,0.00013166513553078947,3.751362953203163e-05,0.00010020449900395307,0.0
엔드,6.204305975272358e-05,4.5257303806487946e-05,4.9829624415834285e-05,1.946899861220973e-05
엔딩,4.9153360008811873e-05,9.712158835253124e-05,5.985416809369408e-05,0.00048301422570527867
엔블로,0.0,2.103361682219027e-05,6.569227067724771e-06,8.549823060375292e-06
엔비디아,0.0012557685443298715,0.0015770625675724196,0.0013820629889318588,0.000638941984164566
엔비디아가,2.120123763307481e-05,7.845732915311268e-05,2.8205099752083823e-05,0.0
엔비디아도,0.0,5.974585834377941e-06,3.7113181122881045e-05,0.0
엔비디아만,1.5480192007647114e-05,0.0,0.0,0.0
엔비디아에,4.084630199345397e-06,2.4044090014747184e-05,6.841187152244733e-05,0.0
엔비디아의,9.007387849140759e-06,0.0,1.2027300175019161e-05,4.9192562221036305e-06
엔비디아칩,0.0,0.0,1.859157056361562e-05,8.345759284504574e-05
엔비티,3.269645207074944e-05,4.344696794619377e-05,0.0,0.0
엔솔바이오,0.0,3.883747090370019e-06,7.817425945644017e-06,0.0
엔솔바이오사이언스,0.0,0.0,3.688076211710688e-06,1.6780788851941162e-05
엔수,3.595686407534591e-05,0.00022751155657478822,0.0004881974096821835,0.0002623956054540954
엔수생,0.00018305108196614903,0.0001364002154745185,0.0003319315340695337,0.00023072537325981846
엔씨,0.00011490971301412513,3.075633707116115e-05,5.190337804290921e-05,0.0
엔씨소프트,2.5192067781462997e-05,5.105657728808565e-05,0.00013850780090886829,6.404787877141637e-05
엔저,0.0001262192578567952,0.0001758411078436208,0.0001221143801150453,0.0
엔젠,0.0,9.430167719483182e-06,0.0,7.539808090052999e-06
엔젠바이오,5.3714144865292973e-05,1.0302489003347174e-05,4.182029991298666e-05,3.341639766051564e-06
엔젠시스,1.1897170016212356e-05,0.0,0.0,0.0
엔젤,1.474469360110044e-05,7.700678064705241e-05,1.781260166880195e-05,0.0
엔젤로보틱스,0.00015254803600625813,0.0,9.956748246721104e-05,0.0
엔젤타워,0.0,3.459922324988099e-05,0.0,0.0
엔지니어,0.0004900665662248683,0.0001815765106123484,0.0003331367512626477,0.0002920351995246362
엔지니어링,0.00024360939999861663,0.00016612371922313987,9.257990994140313e-05,5.661151286070547e-06
엔지켐,0.0,0.0,2.620841017689494e-05,0.0
엔진,0.0003212066422048962,0.0002329347995051211,0.00015170269621153008,0.00015057940824136142
엔케이맥스,0.00011670356148826529,0.0,0.0,0.0
엔켐,0.00023639539428888873,5.635101241101728e-05,4.641380864547837e-05,0.0
엔클렉스,0.0,0.0,1.4510916895208828e-05,0.00021264610763566518
엔터,0.00016722298973456448,0.00027515239098281955,0.0003382427416116302,4.827248044638221e-05
엔터테인먼트,8.437757226761705e-05,0.00021577756921969623,7.851523556376128e-05,0.000102983567279221
엔터프라이즈,4.6591691702247056e-05,2.1488754913025512e-05,0.0,0.0
엔테로바이옴,1.3877894290308366e-05,0.0,0.0,2.4636139466182302e-05
엔테크,0.0,0.0,1.1195000014413543e-05,0.0
엔피,9.284294072346034e-05,3.873569983693437e-05,5.657471582042413e-06,0.0
엔피디,6.716887124410794e-05,0.0,3.656991877558605e-05,0.0
엔하이픈,0.0,8.455496676779967e-06,1.003335338591077e-05,0.0
엔허투,6.075658430878857e-05,7.1620244904110675e-06,1.5342024218317384e-05,0.00010680308779102408
엔화,0.00046393254860705585,0.0005359084063817727,0.0003403855895258433,4.163259966565041e-05
엘니뇨,1.4148735230643724e-05,0.00018374880102575039,0.0,0.0
엘도라도,0.00012145350892164864,2.8878029104359324e-05,0.0,0.0
엘든,0.0,0.0,2.552250457372442e-05,0.0
엘런,7.912127288377578e-06,0.00012512623691438346,1.0959686620926134e-05,0.0
엘레베이터,4.809969755980816e-05,2.6290627489737627e-05,0.0,0.0
엘렌,0.0,0.0,1.358249943278241e-05,1.6507962699299767e-05
엘리,0.0001040579469082996,0.0001205437992487978,4.215274477609971e-05,3.0041577082280487e-05
엘리베이터,3.507532150124164e-05,0.00018870418477257424,0.00020465216293150457,4.697662275939407e-05
엘리스,0.0,0.0,1.8800904676143456e-05,0.0
엘리야,0.0,0.0,4.631054031098721e-05,0.0
엘리엇,0.0,0.0,3.761963429010799e-05,0.0
엘리자베스,3.727358152880577e-05,1.100135322460642e-05,0.0,0.0
엘리트,0.0014724310146731715,0.000982047229607751,0.0007361053309543451,0.0009932669632791609
엘리트주의,0.00010908061483941285,2.7970136404669513e-05,1.1917464281025973e-05,5.818465751306836e-05
엘리하이,1.945189892878018e-05,0.0,2.034743136073212e-05,0.0
엘베,0.00017923036007356602,4.66769150718056e-05,8.816367499761732e-05,9.116826084820788e-05
엘브리지,2.04475639455619e-05,4.546030491378422e-06,0.0,0.0
엘스,4.75424766143692e-05,1.9650865514875173e-05,0.0,0.0
엘시티,2.593798200748507e-05,0.0,0.0,0.0
엘앤씨,0.0,0.0,3.6728180845256095e-06,4.030294412591151e-06
엘앤씨바이오,5.93424471135498e-06,8.686119411526844e-06,1.6687786024948235e-05,6.960106816827633e-06
엘앤에프,8.610887928978532e-05,3.591865315240613e-05,2.891928085176437e-05,0.0
엘앤케이바이오,0.0,8.876414116659654e-06,2.02437033989885e-05,0.0
엘엔로보틱스,0.0,0.0,5.772908512305536e-06,6.287935700021141e-06
엘오티베큠,1.9693539696792376e-05,1.4640174109211412e-05,0.0,0.0
엘지,2.3707247722974304e-05,8.425300999681727e-05,8.315093029248212e-05,3.108950725857093e-05
엘컴텍,0.0,1.3454282608474605e-05,6.348120031648912e-06,0.0
엘티씨,0.0,9.707373488227555e-06,1.4903366521819434e-05,0.0
엠넷,0.0,7.76683064575197e-06,6.348120031648912e-06,0.0
엠디,0.001653340680201658,0.0008085004176181386,5.0884914733651844e-05,0.0007618106304230167
엠로,1.7641362245072472e-05,0.0,1.251474799777755e-05,0.0
엠바고,0.0001880455366186345,0.0,9.81364559828829e-06,0.0
엠뷸런스,0.0,5.018055662944845e-05,4.2729230650347804e-05,0.0
엠비,5.453406316993728e-05,0.0,1.8887964272301612e-05,7.899639289937257e-05
엠비씨,0.0,0.00021998403464539907,0.0,1.67200752861622e-05
엠아이티,0.0,2.2488889996360808e-05,0.0,0.000108349013762325
엠에스씨,0.0,2.585321774380355e-05,0.0,0.0
엠에프씨,6.779233308769308e-06,0.0,3.6728180845256095e-06,0.0
엠제이레이블,0.0,0.00013686904079365374,0.0,0.0
엠젠솔루션,1.4973432055427113e-05,1.5119026892787705e-05,2.916881101101979e-05,0.0
엠케이전자,0.0,1.40867083312998e-05,3.1340093309123105e-05,0.00018908410678653402
엠티,0.0,4.312568856190879e-05,2.773375567299696e-05,8.44434635353511e-05
엠파글리플로진,0.0,0.0,3.5679816539806937e-06,1.2347539399254475e-05
엠폭스,0.0,0.0,0.00031359935083788345,7.74770505707358e-06
엡글리스,0.0,0.0,0.0,3.919004540093749e-05
엣지,0.0,0.00011618625705372945,5.091558359170474e-06,0.00011009454649516266
엥간,1.5370451534449872e-05,1.939336780312122e-05,2.040614667096287e-05,0.0
여가,0.00016436993634187048,0.00016923120674964938,0.0001429618209938365,8.946721349360051e-05
여가부,4.265373540283675e-05,0.00014357394165522502,4.0905340881047465e-05,0.000138587902955248
여객,0.0001500550530025177,0.00011746753647614387,1.0207307316180186e-05,0.0
여객기,0.00012734840492638095,2.394601897586949e-06,9.420559222938878e-05,0.0004003520099490087
여객선,6.312329978178701e-05,0.0,1.7786877967060702e-05,7.706123524237561e-05
여건,0.003678618591659029,0.00193155896700339,0.0020232168987487456,0.0015834811217125256
여경,0.0,3.183273838179734e-06,2.1019125040685495e-05,0.0
